tool_name,count
__DATA_FETCH__,7936781
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_filter,3441030
toolshed.g2.bx.psu.edu/repos/devteam/column_maker/Add_a_column1,2959895
upload1,2796357
toolshed.g2.bx.psu.edu/repos/bgruening/sdf_to_tab/sdf_to_tab,2663133
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_find_and_replace,2459592
toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc,2264162
Cut1,2072099
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_extractFields,1634586
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_call/lofreq_call,1288832
toolshed.g2.bx.psu.edu/repos/iuc/fastp/fastp,1229203
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_filter/lofreq_filter,1144963
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line,1080678
Filter1,1004001
toolshed.g2.bx.psu.edu/repos/devteam/vcfvcfintersect/vcfvcfintersect,977147
toolshed.g2.bx.psu.edu/repos/devteam/bwa/bwa_mem,908270
toolshed.g2.bx.psu.edu/repos/iuc/samtools_view/samtools_view,891015
toolshed.g2.bx.psu.edu/repos/crs4/prokka/prokka,819587
toolshed.g2.bx.psu.edu/repos/devteam/samtools_stats/samtools_stats,809024
toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts,807686
toolshed.g2.bx.psu.edu/repos/iuc/abricate/abricate,790575
toolshed.g2.bx.psu.edu/repos/iuc/qualimap_bamqc/qualimap_bamqc,724445
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_indelqual/lofreq_indelqual,714710
toolshed.g2.bx.psu.edu/repos/iuc/lofreq_viterbi/lofreq_viterbi,713786
toolshed.g2.bx.psu.edu/repos/iuc/snpeff_sars_cov_2/snpeff_sars_cov_2,704888
toolshed.g2.bx.psu.edu/repos/bgruening/align_it/ctb_alignit,657980
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_consensus/bcftools_consensus,639565
toolshed.g2.bx.psu.edu/repos/iuc/datamash_ops/datamash_ops,635132
toolshed.g2.bx.psu.edu/repos/iuc/ivar_trim/ivar_trim,631862
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed,593531
toolshed.g2.bx.psu.edu/repos/devteam/concat/gops_concat_1,578868
toolshed.g2.bx.psu.edu/repos/bgruening/replace_column_by_key_value_file/replace_column_with_key_value_file,578207
toolshed.g2.bx.psu.edu/repos/devteam/subtract/gops_subtract_1,568334
toolshed.g2.bx.psu.edu/repos/devteam/merge/gops_merge_1,567865
toolshed.g2.bx.psu.edu/repos/iuc/ivar_removereads/ivar_removereads,566711
CONVERTER_gz_to_uncompressed,564309
toolshed.g2.bx.psu.edu/repos/iuc/kraken2/kraken2,519669
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_reheader,481295
toolshed.g2.bx.psu.edu/repos/iuc/porechop/porechop,445549
toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star,444899
toolshed.g2.bx.psu.edu/repos/pjbriggs/trimmomatic/trimmomatic,437833
toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2,420921
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2,416270
toolshed.g2.bx.psu.edu/repos/iuc/minimap2/minimap2,414670
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastn_wrapper,397439
Grouping1,345964
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fasta/tab2fasta,342032
toolshed.g2.bx.psu.edu/repos/iuc/bcftools_annotate/bcftools_annotate,337207
toolshed.g2.bx.psu.edu/repos/lparsons/cutadapt/cutadapt,330892
toolshed.g2.bx.psu.edu/repos/bgruening/trim_galore/trim_galore,297289
toolshed.g2.bx.psu.edu/repos/peterjc/blastxml_to_top_descr/blastxml_to_top_descr,263613
cat1,263297
Remove beginning1,261403
toolshed.g2.bx.psu.edu/repos/devteam/fastqtofasta/fastq_to_fasta_python,249408
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicates,246464
toolshed.g2.bx.psu.edu/repos/iuc/table_compute/table_compute,235082
Grep1,231398
toolshed.g2.bx.psu.edu/repos/bgruening/autodock_vina/docking,227668
toolshed.g2.bx.psu.edu/repos/rnateam/intarna/intarna,223683
toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc,223019
__FILTER_FAILED_DATASETS__,215901
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_subseq,202644
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool,202233
toolshed.g2.bx.psu.edu/repos/iuc/mitos2/mitos2,200779
toolshed.g2.bx.psu.edu/repos/iuc/vapor/vapor,197466
toolshed.g2.bx.psu.edu/repos/iuc/ivar_consensus/ivar_consensus,197039
__SET_METADATA__,195383
param_value_from_file,191313
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie,185594
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy,179726
toolshed.g2.bx.psu.edu/repos/devteam/vcf2tsv/vcf2tsv,178502
Show beginning1,175984
__UNZIP_COLLECTION__,175177
toolshed.g2.bx.psu.edu/repos/bgruening/openbabel_compound_convert/openbabel_compound_convert,171499
toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot,168514
toolshed.g2.bx.psu.edu/repos/iuc/falco/falco,162045
toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft,160986
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fasterq_dump,151385
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage,141751
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81,140012
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix,136198
toolshed.g2.bx.psu.edu/repos/lparsons/htseq_count/htseq_count,135497
toolshed.g2.bx.psu.edu/repos/iuc/busco/busco,134029
sort1,122139
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed,121009
toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose,120870
toolshed.g2.bx.psu.edu/repos/iuc/quast/quast,120605
toolshed.g2.bx.psu.edu/repos/iuc/filter_tabular/filter_tabular,119465
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap,118477
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_grep_tool,118323
toolshed.g2.bx.psu.edu/repos/devteam/fasta_to_tabular/fasta2tab,117300
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes,116524
toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw,114395
toolshed.g2.bx.psu.edu/repos/devteam/bamtools_filter/bamFilter,113566
toolshed.g2.bx.psu.edu/repos/iuc/datamash_reverse/datamash_reverse,112353
toolshed.g2.bx.psu.edu/repos/iuc/deseq2/deseq2,110539
toolshed.g2.bx.psu.edu/repos/galaxyp/filter_by_fasta_ids/filter_by_fasta_ids,109310
__EXTRACT_DATASET__,109117
toolshed.g2.bx.psu.edu/repos/iuc/bracken/est_abundance,108307
toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer,107854
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond,106010
toolshed.g2.bx.psu.edu/repos/nml/mob_suite/mob_typer,104070
__FLATTEN__,99839
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastp_wrapper,95690
toolshed.g2.bx.psu.edu/repos/nml/collapse_collections/collapse_dataset,95465
toolshed.g2.bx.psu.edu/repos/iuc/bwa_mem2/bwa_mem2,95056
toolshed.g2.bx.psu.edu/repos/iuc/dada2_filterandtrim/dada2_filterAndTrim,93859
tabular_to_csv,91330
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_callpeak,90963
toolshed.g2.bx.psu.edu/repos/galaxyp/regex_find_replace/regex1,90738
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed,89527
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_sim/gmx_sim,88627
toolshed.g2.bx.psu.edu/repos/mvdbeek/add_input_name_as_column/addName,87241
join1,86154
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff,86003
toolshed.g2.bx.psu.edu/repos/iuc/fasttree/fasttree,84447
toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler,83521
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump,82102
toolshed.g2.bx.psu.edu/repos/nml/spades/spades,82043
toolshed.g2.bx.psu.edu/repos/iuc/samtools_fastx/samtools_fastx,81983
toolshed.g2.bx.psu.edu/repos/iuc/filtlong/filtlong,79820
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_cat,77368
toolshed.g2.bx.psu.edu/repos/devteam/samtools_flagstat/samtools_flagstat,76805
toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon,73749
CONVERTER_interval_to_bed_0,71025
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill,70801
toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup,67938
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_easyjoin_tool,67870
toolshed.g2.bx.psu.edu/repos/iuc/medaka_variant/medaka_variant,67606
toolshed.g2.bx.psu.edu/repos/iuc/isescan/isescan,67516
toolshed.g2.bx.psu.edu/repos/iuc/bakta/bakta,67465
toolshed.g2.bx.psu.edu/repos/iuc/mitos/mitos,66894
toolshed.g2.bx.psu.edu/repos/iuc/krakentools_alpha_diversity/krakentools_alpha_diversity,66095
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_header_tool,66082
toolshed.g2.bx.psu.edu/repos/ecology/ab1_fastq_converter/ab1_fastq_converter,65003
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_image,64897
toolshed.g2.bx.psu.edu/repos/iuc/integron_finder/integron_finder,64428
toolshed.g2.bx.psu.edu/repos/galaxyp/eggnog_mapper/eggnog_mapper,63533
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_maskfastabed,63318
CONVERTER_fasta_to_tabular,63136
toolshed.g2.bx.psu.edu/repos/devteam/samtools_idxstats/samtools_idxstats,62929
toolshed.g2.bx.psu.edu/repos/iuc/codeml/codeml,62891
__DUPLICATE_FILE_TO_COLLECTION__,62712
toolshed.g2.bx.psu.edu/repos/devteam/samtool_filter2/samtool_filter2,62133
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_infer_experiment,61003
toolshed.g2.bx.psu.edu/repos/iuc/dada2_mergepairs/dada2_mergePairs,60237
toolshed.g2.bx.psu.edu/repos/devteam/fastx_collapser/cshl_fastx_collapser,59500
toolshed.g2.bx.psu.edu/repos/galaxyp/msconvert/msconvert,58574
toolshed.g2.bx.psu.edu/repos/q2d2/qiime2_core__tools__import/qiime2_core__tools__import,58476
toolshed.g2.bx.psu.edu/repos/nml/mob_suite/mob_recon,58387
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign,58276
toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_wrapper_2,57891
toolshed.g2.bx.psu.edu/repos/iuc/fasta_stats/fasta-stats,55860
toolshed.g2.bx.psu.edu/repos/devteam/fasta_filter_by_length/fasta_filter_by_length,55587
CONVERTER_uncompressed_to_gz,55233
toolshed.g2.bx.psu.edu/repos/iuc/plasflow/PlasFlow,55069
toolshed.g2.bx.psu.edu/repos/devteam/samtools_sort/samtools_sort,54992
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap2/ggplot2_heatmap2,52101
toolshed.g2.bx.psu.edu/repos/iuc/newick_utils/newick_display,51682
toolshed.g2.bx.psu.edu/repos/iuc/compose_text_param/compose_text_param,51227
